Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2021-11-29 00:00:00-05:00,336.8900146484375,340.6700134277344,335.30999755859375,338.0299987792969,16650900,0.0,0.0,META
2021-11-30 00:00:00-05:00,335.0,335.80999755859375,323.42999267578125,324.4599914550781,25390000,0.0,0.0,META
2021-12-01 00:00:00-05:00,330.2900085449219,330.5,310.2900085449219,310.6000061035156,30329600,0.0,0.0,META
2021-12-02 00:00:00-05:00,311.3999938964844,314.6000061035156,307.20001220703125,310.3900146484375,24396200,0.0,0.0,META
2021-12-03 00:00:00-05:00,313.7300109863281,313.75,299.5,306.8399963378906,27471000,0.0,0.0,META
2021-12-06 00:00:00-05:00,308.1300048828125,320.1000061035156,306.3399963378906,317.8699951171875,21758300,0.0,0.0,META
2021-12-07 00:00:00-05:00,321.57000732421875,326.5400085449219,321.0,322.80999755859375,18794000,0.0,0.0,META
2021-12-08 00:00:00-05:00,325.0,332.75,323.07000732421875,330.55999755859375,19937700,0.0,0.0,META
2021-12-09 00:00:00-05:00,329.5400085449219,336.1300048828125,328.0,329.82000732421875,16879200,0.0,0.0,META
2021-12-10 00:00:00-05:00,332.55999755859375,335.0299987792969,326.3699951171875,329.75,14528000,0.0,0.0,META
2021-12-13 00:00:00-05:00,330.95001220703125,341.0899963378906,329.5899963378906,334.489990234375,22948700,0.0,0.0,META
2021-12-14 00:00:00-05:00,328.04998779296875,335.70001220703125,327.6499938964844,333.739990234375,20461000,0.0,0.0,META
2021-12-15 00:00:00-05:00,332.489990234375,342.1099853515625,323.9800109863281,341.6600036621094,24681300,0.0,0.0,META
2021-12-16 00:00:00-05:00,338.9800109863281,344.4599914550781,333.739990234375,334.8999938964844,22635000,0.0,0.0,META
2021-12-17 00:00:00-05:00,332.79998779296875,337.1099853515625,330.75,333.7900085449219,40012600,0.0,0.0,META
2021-12-20 00:00:00-05:00,329.7799987792969,329.8999938964844,322.5299987792969,325.45001220703125,17901800,0.0,0.0,META
2021-12-21 00:00:00-05:00,326.4100036621094,336.0,323.75,334.20001220703125,16116800,0.0,0.0,META
2021-12-22 00:00:00-05:00,333.79998779296875,334.510009765625,328.260009765625,330.45001220703125,16764600,0.0,0.0,META
