Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2021-11-29 00:00:00-05:00,84.85073221619426,85.44650840923683,82.89042003701188,84.47596740722656,9475200,0.0,0.0,JD
2021-11-30 00:00:00-05:00,83.76486637286047,84.50959392382578,80.66104434480623,80.82440185546875,14608400,0.0,0.0,JD
2021-12-01 00:00:00-05:00,83.48619757024306,84.77385686460701,81.79495385747387,81.85260772705078,8947400,0.0,0.0,JD
2021-12-02 00:00:00-05:00,83.12104839408289,83.91862784340398,79.18120826017439,81.16073608398438,10695300,0.0,0.0,JD
2021-12-03 00:00:00-05:00,76.74042231635693,77.3169829968142,70.8114433336716,74.905029296875,20656900,0.0,0.0,JD
2021-12-06 00:00:00-05:00,73.5308862323017,73.94408938058751,71.36877826992935,72.25284576416016,22191800,0.0,0.0,JD
2021-12-07 00:00:00-05:00,75.73143414621134,76.14463730321003,73.53088778278727,75.03955841064453,14548400,0.0,0.0,JD
2021-12-08 00:00:00-05:00,75.23175048828125,76.49057547634989,74.32846745975564,75.23175048828125,11270300,0.0,0.0,JD
2021-12-09 00:00:00-05:00,75.47198241580455,77.91276293780871,74.9963160273359,76.46174621582031,7498300,0.0,0.0,JD
2021-12-10 00:00:00-05:00,76.70197896945542,77.4995583133989,75.65456132343542,76.59627532958984,10624800,0.0,0.0,JD
2021-12-13 00:00:00-05:00,75.47198618597106,75.51042454233615,73.4540201306881,75.00112915039062,6059500,0.0,0.0,JD
2021-12-14 00:00:00-05:00,73.25222397007069,74.80797666516132,72.9158901860412,74.61675262451172,5596000,0.0,0.0,JD
2021-12-15 00:00:00-05:00,72.92550084573696,73.03120449137856,67.69800175715882,70.7826156616211,14821500,0.0,0.0,JD
2021-12-16 00:00:00-05:00,70.6288645985073,73.03120693178987,69.57183543813638,69.84089660644531,7849800,0.0,0.0,JD
2021-12-17 00:00:00-05:00,67.28480145622383,69.79284746147192,67.26558594318442,68.26496124267578,13130500,0.0,0.0,JD
2021-12-20 00:00:00-05:00,66.8283563140471,66.8283563140471,64.53652703938549,65.52629089355469,10714800,0.0,0.0,JD
2021-12-21 00:00:00-05:00,67.33284823110556,70.8210465357757,66.80433000401915,70.5423812866211,9822800,0.0,0.0,JD
2021-12-22 00:00:00-05:00,68.33894493692729,71.11413111356325,68.01511114408278,70.86909484863281,9264700,0.0,0.0,JD
2021-12-23 00:00:00-05:00,65.21879310967293,66.78511769104854,63.59480732625601,65.96832275390625,26529000,0.0,0.0,JD
2021-12-27 00:00:00-05:00,65.05927813377781,66.18933507043589,64.90648511044259,65.0650405883789,7682300,0.0,0.0,JD
2021-12-28 00:00:00-05:00,64.6710531400297,64.69026865128866,62.999017737210835,63.296913146972656,9263500,0.0,0.0,JD
2021-12-29 00:00:00-05:00,63.902309626952466,64.39238954303978,62.172620118036875,63.06629180908203,6469300,0.0,0.0,JD
2021-12-30 00:00:00-05:00,63.29692012771723,68.87035009101724,63.22004341147021,67.64996337890625,13902600,0.0,0.0,JD
2021-12-31 00:00:00-05:00,66.85237915017082,68.14964248551635,66.61214492764881,67.33284759521484,5446200,0.0,0.0,JD
2022-01-03 00:00:00-05:00,66.20855374599175,66.77550299682011,64.25785301584891,65.66082000732422,9374400,0.0,0.0,JD
2022-01-04 00:00:00-05:00,65.05542546510686,65.18995604515102,60.64472859501624,61.69214630126953,19989800,0.0,0.0,JD
2022-01-05 00:00:00-05:00,61.08676119827862,63.02689018904729,59.74144801125412,60.55824661254883,19188100,0.0,0.0,JD
2022-01-06 00:00:00-05:00,62.70113157358379,65.41577533368657,61.178047494817044,64.1713638305664,12965400,0.0,0.0,JD
2022-01-07 00:00:00-05:00,65.71847519480205,66.95808469801821,64.50769262608934,65.57433319091797,13008300,0.0,0.0,JD
2022-01-10 00:00:00-05:00,66.96769846505428,68.28417739592456,65.50610978479261,66.88121032714844,15804200,0.0,0.0,JD
2022-01-11 00:00:00-05:00,68.22652164721367,73.82878567721012,67.67398584811046,73.76152038574219,27375600,0.0,0.0,JD
2022-01-12 00:00:00-05:00,75.11643583956548,75.52963900051377,72.89667394287665,73.41558074951172,12939600,0.0,0.0,JD
2022-01-13 00:00:00-05:00,71.56097554192772,71.56097554192772,68.37066517444951,68.64933776855469,12504200,0.0,0.0,JD
2022-01-14 00:00:00-05:00,71.0132399351454,71.12374562828853,69.12019302757085,70.84027099609375,12783100,0.0,0.0,JD
2022-01-18 00:00:00-05:00,68.34183334261506,72.0030004985415,68.31299907795248,70.53276824951172,10208100,0.0,0.0,JD
2022-01-19 00:00:00-05:00,70.32136805263774,71.32074338539114,69.21628906623187,69.47574615478516,6318300,0.0,0.0,JD
2022-01-20 00:00:00-05:00,74.23237595000825,78.06651215017743,73.77112300956604,73.99214172363281,26218300,0.0,0.0,JD
2022-01-21 00:00:00-05:00,74.5706306292767,74.6455865305995,69.82168601140286,70.5904312133789,14440500,0.0,0.0,JD
2022-01-24 00:00:00-05:00,69.68713637329935,69.68713637329935,65.44940872350234,68.93760681152344,15486200,0.0,0.0,JD
2022-01-25 00:00:00-05:00,67.53464179511714,70.1195643116764,67.45776508627999,69.33159637451172,7291200,0.0,0.0,JD
2022-01-26 00:00:00-05:00,70.05229987634226,70.61924911533762,67.75566132430475,68.33222198486328,9546100,0.0,0.0,JD
2022-01-27 00:00:00-05:00,67.98628442423872,68.03433420090143,63.21523632256896,64.07527160644531,13137100,0.0,0.0,JD
2022-01-28 00:00:00-05:00,64.9593347169518,66.70823962863011,63.61402155457613,66.63136291503906,9026500,0.0,0.0,JD
2022-01-31 00:00:00-05:00,69.03370685187727,72.02222134781876,68.985664403279,71.9549560546875,9331100,0.0,0.0,JD
2022-02-01 00:00:00-05:00,71.3591801247572,72.92550471758621,70.95558103298512,72.14714813232422,7408300,0.0,0.0,JD
2022-02-02 00:00:00-05:00,72.62761228961409,72.75253144668238,69.58144409174103,70.35018920898438,5887100,0.0,0.0,JD
2022-02-03 00:00:00-05:00,69.26433843064643,70.43668270492442,68.54363570446249,69.04331970214844,7493700,0.0,0.0,JD
2022-02-04 00:00:00-05:00,69.12979686327702,72.02221139977395,69.05292015849786,70.8883056640625,6082900,0.0,0.0,JD
2022-02-07 00:00:00-05:00,71.19581727914208,72.06066202680816,69.9658191186247,70.29254150390625,6135800,0.0,0.0,JD
