Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,company_ticker
2022-01-04 00:00:00-05:00,38.43300366629203,38.511200784554966,37.97653936079578,38.2599983215332,77800,0.0,0.0,0.0,USXF
2022-01-05 00:00:00-05:00,38.09089220641931,38.09089220641931,37.289390563964844,37.289390563964844,80800,0.0,0.0,0.0,USXF
2022-01-06 00:00:00-05:00,37.27961454284699,37.51908664274829,37.12811231842988,37.299163818359375,44600,0.0,0.0,0.0,USXF
2022-01-07 00:00:00-05:00,37.282551482781614,37.406685475526736,36.898415464081005,36.986385345458984,51300,0.0,0.0,0.0,USXF
2022-01-10 00:00:00-05:00,36.683377340845084,36.93751421222781,36.14578527565699,36.917964935302734,68100,0.0,0.0,0.0,USXF
2022-01-11 00:00:00-05:00,36.83977290252288,37.2698495968339,36.65406033911647,37.230751037597656,56000,0.0,0.0,0.0,USXF
2022-01-12 00:00:00-05:00,37.42623712154939,37.533756286555814,37.1721002354172,37.31871795654297,44800,0.0,0.0,0.0,USXF
2022-01-13 00:00:00-05:00,37.42623206513658,37.47510338936131,36.59833908081055,36.59833908081055,44900,0.0,0.0,0.0,USXF
2022-01-14 00:00:00-05:00,36.42924184755233,36.64428015120981,36.214203543894854,36.58563232421875,59600,0.0,0.0,0.0,USXF
2022-01-18 00:00:00-05:00,36.204433174189134,36.21420594834831,35.842777143363286,35.91120147705078,82800,0.0,0.0,0.0,USXF
2022-01-19 00:00:00-05:00,36.096921373433425,36.31195973520314,35.539779916706514,35.59549331665039,72900,0.0,0.0,0.0,USXF
2022-01-20 00:00:00-05:00,35.8427795267206,36.22398485985628,35.17128064808497,35.23676681518555,92400,0.0,0.0,0.0,USXF
2022-01-21 00:00:00-05:00,35.207442509777024,35.46157565363282,34.66985044222732,34.68939971923828,134900,0.0,0.0,0.0,USXF
2022-01-24 00:00:00-05:00,34.09315785830196,34.845788201008546,33.21345908665968,34.796913146972656,117300,0.0,0.0,0.0,USXF
2022-01-25 00:00:00-05:00,34.35706759610203,34.669848553955276,33.92210646006725,34.15180206298828,70800,0.0,0.0,0.0,USXF
2022-01-26 00:00:00-05:00,34.778348699553305,34.96308434528998,33.88789641373319,34.0833854675293,75400,0.0,0.0,0.0,USXF
2022-01-27 00:00:00-05:00,34.581877703536996,34.74315270043026,33.77157645796212,33.91721725463867,255400,0.0,0.0,0.0,USXF
2022-01-28 00:00:00-05:00,33.926990877594804,34.796913146972656,33.55654272619311,34.796913146972656,137200,0.0,0.0,0.0,USXF
2022-01-31 00:00:00-05:00,34.76759462602989,35.53488607136242,34.76759462602989,35.51045227050781,99000,0.0,0.0,0.0,USXF
2022-02-01 00:00:00-05:00,35.647290387280584,35.751875099714226,35.241651296202285,35.73427963256836,95300,0.0,0.0,0.0,USXF
2022-02-02 00:00:00-05:00,35.77435873360453,35.97962428997644,35.61503752312306,35.88187789916992,79000,0.0,0.0,0.0,USXF
2022-02-03 00:00:00-05:00,35.51045184214779,35.61992481398323,35.06082591385348,35.07060241699219,111600,0.0,0.0,0.0,USXF
2022-02-04 00:00:00-05:00,34.972856310065865,35.417593990367294,34.75195655544819,35.14879608154297,105500,0.0,0.0,0.0,USXF
2022-02-07 00:00:00-05:00,35.246536244396424,35.305180338767315,34.98555734706033,35.031497955322266,68900,0.0,0.0,0.0,USXF
2022-02-08 00:00:00-05:00,35.002178764004036,35.40292959902178,34.88292929940595,35.37360382080078,94300,0.0,0.0,0.0,USXF
2022-02-09 00:00:00-05:00,35.80172439322429,36.07736434816707,35.80172439322429,36.04804229736328,84300,0.0,0.0,0.0,USXF
2022-02-10 00:00:00-05:00,35.520221043100726,36.08615821839014,35.19766358755663,35.36383056640625,64400,0.0,0.0,0.0,USXF
2022-02-11 00:00:00-05:00,35.40293137071336,35.45766785460759,34.44503917392095,34.542781829833984,63500,0.0,0.0,0.0,USXF
2022-02-14 00:00:00-05:00,34.40593996257282,34.61609002454871,34.1322538196887,34.386390686035156,96000,0.0,0.0,0.0,USXF
2022-02-15 00:00:00-05:00,34.96307993067908,35.08819082127107,34.7969129509082,35.08037185668945,62700,0.0,0.0,0.0,USXF
2022-02-16 00:00:00-05:00,34.845790277438994,35.13902197591214,34.65030123557579,35.05105209350586,76500,0.0,0.0,0.0,USXF
2022-02-17 00:00:00-05:00,34.79691301596796,34.79691301596796,34.12247977934343,34.175262451171875,152900,0.0,0.0,0.0,USXF
2022-02-18 00:00:00-05:00,34.23977377159658,34.28864882839758,33.74225716311218,33.89767074584961,67500,0.0,0.0,0.0,USXF
2022-02-22 00:00:00-05:00,33.69241067334302,34.0736122727934,33.44805029127037,33.64353561401367,168500,0.0,0.0,0.0,USXF
2022-02-23 00:00:00-05:00,33.87812183453759,33.87812183453759,32.881131069057766,32.96910095214844,70400,0.0,0.0,0.0,USXF
2022-02-24 00:00:00-05:00,31.981886547700896,33.682632641717184,31.942787993468865,33.61421203613281,71800,0.0,0.0,0.0,USXF
2022-02-25 00:00:00-05:00,33.721726082118806,34.35706444178975,33.61420693860747,34.308189392089844,76400,0.0,0.0,0.0,USXF
2022-02-28 00:00:00-05:00,33.88789195351445,34.307215154345144,33.699248714143756,34.14202880859375,87300,0.0,0.0,0.0,USXF
2022-03-01 00:00:00-05:00,34.142032595469054,34.18992702115004,33.389402177552974,33.56534194946289,187200,0.0,0.0,0.0,USXF
2022-03-02 00:00:00-05:00,33.7461653815517,34.39616107021352,33.70217858023724,34.26909637451172,49700,0.0,0.0,0.0,USXF
2022-03-03 00:00:00-05:00,34.41571382479856,34.41571382479856,33.79992837328449,33.97586441040039,56900,0.0,0.0,0.0,USXF
2022-03-04 00:00:00-05:00,33.63376255757858,33.731505218131424,33.22323890888444,33.56534194946289,67200,0.0,0.0,0.0,USXF
2022-03-07 00:00:00-05:00,33.47736984331983,33.545790446897925,32.32398862779866,32.372859954833984,100500,0.0,0.0,0.0,USXF
2022-03-08 00:00:00-05:00,32.333764177507796,32.99842091715841,31.95255888912271,32.138275146484375,52600,0.0,0.0,0.0,USXF
2022-03-09 00:00:00-05:00,32.98865068560087,33.358121962505635,32.87331255855984,33.193912506103516,126600,0.0,0.0,0.0,USXF
2022-03-10 00:00:00-05:00,32.63677798524745,32.94955903305312,32.46083817977623,32.89091491699219,57500,0.0,0.0,0.0,USXF
2022-03-11 00:00:00-05:00,33.20368723103995,33.20368723103995,32.3924090382463,32.441280364990234,202500,0.0,0.0,0.0,USXF
2022-03-14 00:00:00-04:00,32.524364191475506,32.82639173573664,32.15782366517928,32.19691848754883,67900,0.0,0.0,0.0,USXF
2022-03-15 00:00:00-04:00,32.53902578317637,33.10887431030023,32.52827237643538,32.99842071533203,73300,0.0,0.0,0.0,USXF
2022-03-16 00:00:00-04:00,33.44805109639259,33.9465446472168,33.05707298420777,33.9465446472168,82300,0.0,0.0,0.0,USXF
2022-03-17 00:00:00-04:00,33.79992730447807,34.386390686035156,33.75105224881227,34.386390686035156,65400,0.0,0.0,0.0,USXF
2022-03-18 00:00:00-04:00,34.24955552632132,34.95819921488086,34.24955552632132,34.93376541137695,79300,0.0,0.0,0.0,USXF
2022-03-21 00:00:00-04:00,34.92398828801709,34.95331034315959,34.4059454277325,34.743160247802734,47600,0.0,0.0,0.0,USXF
2022-03-22 00:00:00-04:00,34.86533526244458,35.14879418213355,34.86533526244458,35.04127502441406,60600,0.0,0.0,0.0,USXF
2022-03-23 00:00:00-04:00,34.777367700047115,34.806689749638736,34.36684036254883,34.36684036254883,62000,0.0,0.0,0.0,USXF
2022-03-24 00:00:00-04:00,34.524575950121594,34.954662773982065,34.407009442140236,34.91547393798828,60900,0.081,0.0,0.0,USXF
2022-03-25 00:00:00-04:00,34.994829402582646,35.072224173980416,34.642137366929056,34.97523498535156,54300,0.0,0.0,0.0,USXF
2022-03-28 00:00:00-04:00,34.97523293697453,35.31322633697,34.80868226889108,35.30833053588867,73200,0.0,0.0,0.0,USXF
2022-03-29 00:00:00-04:00,35.74919863861364,35.984324177393844,35.58264795616237,35.925540924072266,64400,0.0,0.0,0.0,USXF
2022-03-30 00:00:00-04:00,35.83737338956905,35.83737338956905,35.39650831138961,35.543460845947266,35300,0.0,0.0,0.0,USXF
2022-03-31 00:00:00-04:00,35.59244903503447,35.59244903503447,34.90665932339975,34.96543884277344,122300,0.0,0.0,0.0,USXF
2022-04-01 00:00:00-04:00,35.07222858741648,35.161380767822266,34.82730394708643,35.161380767822266,43400,0.0,0.0,0.0,USXF
2022-04-04 00:00:00-04:00,35.171178730477386,35.41610336303711,35.171178730477386,35.41610336303711,38400,0.0,0.0,0.0,USXF
2022-04-05 00:00:00-04:00,35.33771940836546,35.35731382395934,34.836112833469535,34.896854400634766,64300,0.0,0.0,0.0,USXF
2022-04-06 00:00:00-04:00,34.49518301804611,34.651934627329005,34.181679799480335,34.41680908203125,80000,0.0,0.0,0.0,USXF
2022-04-07 00:00:00-04:00,34.348230285576776,34.808686032946234,34.25025819456498,34.59315490722656,53400,0.0,0.0,0.0,USXF
2022-04-08 00:00:00-04:00,34.51477707073003,34.74990635079009,34.416808717435984,34.45305633544922,81400,0.0,0.0,0.0,USXF
2022-04-11 00:00:00-04:00,34.1914772869842,34.22086704446618,33.877974082999785,33.87993240356445,42900,0.0,0.0,0.0,USXF
2022-04-12 00:00:00-04:00,34.181682217758606,34.31883941842806,33.51548689686119,33.61835479736328,59300,0.0,0.0,0.0,USXF
2022-04-13 00:00:00-04:00,33.58406392948846,34.12290110304179,33.58406392948846,34.055301666259766,85300,0.0,0.0,0.0,USXF
2022-04-14 00:00:00-04:00,34.08370850150418,34.16208243075027,33.58406022070562,33.62324905395508,88100,0.0,0.0,0.0,USXF
2022-04-18 00:00:00-04:00,33.48609152111371,33.64284311520292,33.30974551060674,33.57426452636719,51600,0.0,0.0,0.0,USXF
2022-04-19 00:00:00-04:00,33.45670574871605,34.176781017228706,33.45670574871605,34.113101959228516,50500,0.0,0.0,0.0,USXF
2022-04-20 00:00:00-04:00,34.3384319623795,34.46579381486684,34.16796463125169,34.28944778442383,88000,0.0,0.0,0.0,USXF
2022-04-21 00:00:00-04:00,34.583353045049904,34.583353045049904,33.5938592976444,33.62324905395508,59800,0.0,0.0,0.0,USXF
2022-04-22 00:00:00-04:00,33.525285215974236,33.525285215974236,32.67294479582844,32.69253921508789,69600,0.0,0.0,0.0,USXF
2022-04-25 00:00:00-04:00,32.53578254605534,33.12360382080078,32.26146819352579,33.12360382080078,52200,0.0,0.0,0.0,USXF
2022-04-26 00:00:00-04:00,32.692537538788834,32.736625914175306,31.957763671875,31.957763671875,40200,0.0,0.0,0.0,USXF
2022-04-27 00:00:00-04:00,32.271265587499755,32.742503292420636,32.21346523264531,32.388832092285156,46800,0.0,0.0,0.0,USXF
2022-04-28 00:00:00-04:00,32.702339088885076,33.29995581044949,32.3310317488046,33.1040153503418,339800,0.0,0.0,0.0,USXF
2022-04-29 00:00:00-04:00,32.937461232688555,32.96685472786874,31.92837301315763,32.03614044189453,177300,0.0,0.0,0.0,USXF
2022-05-02 00:00:00-04:00,32.016546276478415,32.24873433533973,31.543350241505696,32.17329788208008,74000,0.0,0.0,0.0,USXF
2022-05-03 00:00:00-04:00,32.25167171715289,32.393728443238686,32.07532943148931,32.261470794677734,54200,0.0,0.0,0.0,USXF
2022-05-04 00:00:00-04:00,32.349643624350115,33.209817258446215,31.952866943643855,33.15299606323242,72600,0.0,0.0,0.0,USXF
2022-05-05 00:00:00-04:00,32.80030658746083,32.80030658746083,31.693246193640345,32.06553268432617,60300,0.0,0.0,0.0,USXF
2022-05-06 00:00:00-04:00,31.722638940907963,31.859796134955683,31.219072095704284,31.4973087310791,66500,0.0,0.0,0.0,USXF
2022-05-09 00:00:00-04:00,31.00745898884535,31.122084288200785,30.370655299832272,30.5078125,48500,0.0,0.0,0.0,USXF
2022-05-10 00:00:00-04:00,30.968272288243423,30.968272288243423,30.210964593656588,30.48822021484375,88400,0.0,0.0,0.0,USXF
2022-05-11 00:00:00-04:00,30.360855768391144,30.86246240829362,29.890600944952496,29.988571166992188,51400,0.0,0.0,0.0,USXF
2022-05-12 00:00:00-04:00,29.70445744826473,30.14532250924636,29.488924456577347,30.008163452148438,56200,0.0,0.0,0.0,USXF
2022-05-13 00:00:00-04:00,30.40984056532702,30.983942417775822,30.331462896011608,30.889892578125,45300,0.0,0.0,0.0,USXF
2022-05-16 00:00:00-04:00,30.70374902343373,31.017252222847304,30.533281705468262,30.59598159790039,88200,0.0,0.0,0.0,USXF
2022-05-17 00:00:00-04:00,31.222989453920945,31.35034942626953,30.831108591191423,31.35034942626953,57600,0.0,0.0,0.0,USXF
2022-05-18 00:00:00-04:00,30.88989287923193,30.919282636885207,29.95917860193039,30.066946029663086,2643300,0.0,0.0,0.0,USXF
2022-05-19 00:00:00-04:00,29.998367661618246,30.37065225415088,29.711314861819595,30.047351837158203,93300,0.0,0.0,0.0,USXF
2022-05-20 00:00:00-04:00,30.35105675980292,30.35105675980292,29.371358334745683,30.057147979736328,107200,0.0,0.0,0.0,USXF
2022-05-23 00:00:00-04:00,30.272681896321856,30.635171146993812,30.17471167706242,30.537200927734375,148900,0.0,0.0,0.0,USXF
2022-05-24 00:00:00-04:00,30.341261074632204,30.419636877826665,29.856311376312274,30.409841537475586,48000,0.0,0.0,0.0,USXF
2022-05-25 00:00:00-04:00,30.253089387602284,30.82131445280809,30.253089387602284,30.693954467773438,40200,0.0,0.0,0.0,USXF
2022-05-26 00:00:00-04:00,30.782125464524785,31.418929085177485,30.782125464524785,31.340553283691406,60300,0.0,0.0,0.0,USXF
2022-05-27 00:00:00-04:00,31.565885435873305,32.212486267089844,31.565885435873305,32.212486267089844,41400,0.0,0.0,0.0,USXF
2022-05-31 00:00:00-04:00,31.99695046934052,32.07532813736479,31.64523759799946,31.889183044433594,48100,0.0,0.0,0.0,USXF
2022-06-01 00:00:00-04:00,32.03614081322273,32.05573523115229,31.303325279120216,31.526697158813477,29300,0.0,0.0,0.0,USXF
2022-06-02 00:00:00-04:00,31.526695990937583,32.34964282722833,31.467912739326476,32.33984375,141600,0.0,0.0,0.0,USXF
2022-06-03 00:00:00-04:00,31.928375226683936,32.036142662892125,31.70990287317241,31.771623611450195,26400,0.0,0.0,0.0,USXF
2022-06-06 00:00:00-04:00,32.16350190407206,32.24187583669244,31.77162102921118,31.83040428161621,63600,0.0,0.0,0.0,USXF
2022-06-07 00:00:00-04:00,31.582540384408873,32.17329921372086,31.582540384408873,32.1439094543457,38300,0.0,0.0,0.0,USXF
2022-06-08 00:00:00-04:00,32.02634358473504,32.080227302839134,31.703045013363766,31.771623611450195,47100,0.0,0.0,0.0,USXF
2022-06-09 00:00:00-04:00,31.568241779427016,31.748040897528245,31.027856826782227,31.027856826782227,36000,0.093,0.0,0.0,USXF
2022-06-10 00:00:00-04:00,30.438344331728437,30.496312789009266,29.9765625,29.9765625,76800,0.0,0.0,0.0,USXF
2022-06-13 00:00:00-04:00,29.220028609858723,29.34775675238979,28.744491551729503,28.79754638671875,102100,0.0,0.0,0.0,USXF
2022-06-14 00:00:00-04:00,29.033346177345802,29.033346177345802,28.49198116693742,28.709115982055664,136200,0.0,0.0,0.0,USXF
2022-06-15 00:00:00-04:00,29.08247501350465,29.5619418191729,28.797544463807856,29.23967742919922,77400,0.0,0.0,0.0,USXF
2022-06-16 00:00:00-04:00,28.492964428246747,28.492964428246747,27.99384686244122,28.129432678222656,52700,0.0,0.0,0.0,USXF
2022-06-17 00:00:00-04:00,28.257161431909278,28.66785241551064,28.090133630760278,28.47331428527832,62500,0.0,0.0,0.0,USXF
2022-06-21 00:00:00-04:00,28.807369240390724,29.092299784067443,28.807369240390724,29.01369857788086,238100,0.0,0.0,0.0,USXF
2022-06-22 00:00:00-04:00,28.610867781096307,29.339893375203612,28.610867781096307,29.0687198638916,39900,0.0,0.0,0.0,USXF
2022-06-23 00:00:00-04:00,29.20037586203459,29.48530641147533,29.077561357758537,29.35757827758789,92500,0.0,0.0,0.0,USXF
2022-06-24 00:00:00-04:00,29.77023565645058,30.467823028564453,29.77023565645058,30.467823028564453,64700,0.0,0.0,0.0,USXF
2022-06-27 00:00:00-04:00,30.311601331612525,30.457996382362385,30.16324232826233,30.222192764282227,43200,0.0,0.0,0.0,USXF
2022-06-28 00:00:00-04:00,30.340095647156865,30.526774226592938,29.42635726928711,29.42635726928711,39500,0.0,0.0,0.0,USXF
2022-06-29 00:00:00-04:00,29.495133087948336,29.573734299166023,29.248520218277253,29.51478385925293,34300,0.0,0.0,0.0,USXF
2022-06-30 00:00:00-04:00,29.023523322168394,29.544255598908375,28.885969808878134,29.347753524780273,196300,0.0,0.0,0.0,USXF
2022-07-01 00:00:00-04:00,29.092298508856448,29.563905725303847,29.043171585892868,29.504955291748047,52100,0.0,0.0,0.0,USXF
2022-07-05 00:00:00-04:00,29.131601277234907,29.721111297607422,28.989135996461414,29.721111297607422,44800,0.0,0.0,0.0,USXF
2022-07-06 00:00:00-04:00,29.789887732077315,30.035516756087187,29.602227172725776,29.85866355895996,36900,0.0,0.0,0.0,USXF
2022-07-07 00:00:00-04:00,29.956912353463785,30.309636733775278,29.956912353463785,30.20254135131836,34800,0.0,0.0,0.0,USXF
2022-07-08 00:00:00-04:00,30.064990341513063,30.310619344509085,29.917613314515567,30.192716598510742,66300,0.0,0.0,0.0,USXF
2022-07-11 00:00:00-04:00,29.976565044815956,30.094465921904344,29.80953724060686,29.878313064575195,43400,0.0,0.0,0.0,USXF
2022-07-12 00:00:00-04:00,30.03060377168574,30.03060377168574,29.337930027273586,29.495132446289062,75900,0.0,0.0,0.0,USXF
2022-07-13 00:00:00-04:00,28.994049333324437,29.51379967260426,28.974398562243746,29.401792526245117,106200,0.0,0.0,0.0,USXF
2022-07-14 00:00:00-04:00,28.964572900762796,29.361510602008412,28.72876927204296,29.259328842163086,73700,0.0,0.0,0.0,USXF
2022-07-15 00:00:00-04:00,29.691633234120633,29.841958064152845,29.544256206991097,29.80953598022461,59500,0.0,0.0,0.0,USXF
2022-07-18 00:00:00-04:00,30.08464307716435,30.153418902656774,29.532468772495594,29.6326847076416,66000,0.0,0.0,0.0,USXF
2022-07-19 00:00:00-04:00,29.937263469787347,30.507122705748486,29.927438084374142,30.497299194335938,41200,0.0,0.0,0.0,USXF
2022-07-20 00:00:00-04:00,30.516948042951558,30.851003650470076,30.428521448373086,30.738996505737305,48200,0.0,0.0,0.0,USXF
2022-07-21 00:00:00-04:00,30.733104648002378,31.145761489868164,30.561163204057856,31.145761489868164,123100,0.0,0.0,0.0,USXF
2022-07-22 00:00:00-04:00,31.1555818103853,31.235166866607482,30.634849523897355,30.841176986694336,28900,0.0,0.0,0.0,USXF
2022-07-25 00:00:00-04:00,30.860827780275507,30.860827780275507,30.53659757134618,30.723276138305664,38200,0.0,0.0,0.0,USXF
2022-07-26 00:00:00-04:00,30.654499683502134,30.654499683502134,30.271317172507995,30.37939453125,29400,0.0,0.0,0.0,USXF
2022-07-27 00:00:00-04:00,30.664325356323666,31.263660753058183,30.664325356323666,31.182111740112305,58700,0.0,0.0,0.0,USXF
2022-07-28 00:00:00-04:00,31.19488329757301,31.77456789302276,31.05733165594106,31.695964813232422,50500,0.0,0.0,0.0,USXF
2022-07-29 00:00:00-04:00,31.750002238685585,32.08405781858887,31.725441588222704,32.06932067871094,56600,0.0,0.0,0.0,USXF
2022-08-01 00:00:00-04:00,31.83352525886749,32.19115958391231,31.7942237127302,31.988759994506836,64900,0.0,0.0,0.0,USXF
2022-08-02 00:00:00-04:00,31.774569823265352,32.147926978947886,31.637018173277408,31.754919052124023,37200,0.0,0.0,0.0,USXF
2022-08-03 00:00:00-04:00,31.9808941205719,32.378815637643285,31.9808941205719,32.30512619018555,25700,0.0,0.0,0.0,USXF
2022-08-04 00:00:00-04:00,32.30512237068483,32.432846733309404,32.167570750627256,32.42302322387695,31300,0.0,0.0,0.0,USXF
2022-08-05 00:00:00-04:00,32.020196274938314,32.403376911488806,32.020196274938314,32.354251861572266,58600,0.0,0.0,0.0,USXF
2022-08-08 00:00:00-04:00,32.472153979637525,32.64704321190664,32.24126211335005,32.27565002441406,27300,0.0,0.0,0.0,USXF
2022-08-09 00:00:00-04:00,32.167575838008226,32.167575838008226,31.897382435877287,31.99072265625,40900,0.0,0.0,0.0,USXF
2022-08-10 00:00:00-04:00,32.629356379388355,32.81603682336635,32.557634628345085,32.806209564208984,51500,0.0,0.0,0.0,USXF
2022-08-11 00:00:00-04:00,33.02236621722875,33.19921941237261,32.678483338670624,32.7177848815918,40300,0.0,0.0,0.0,USXF
2022-08-12 00:00:00-04:00,32.93394018452109,33.317120864571066,32.847477538211834,33.29747009277344,46200,0.0,0.0,0.0,USXF
2022-08-15 00:00:00-04:00,33.189388921570156,33.51362099710288,33.189388921570156,33.47431945800781,60300,0.0,0.0,0.0,USXF
2022-08-16 00:00:00-04:00,33.3564173049161,33.651171340782625,33.257181484720554,33.43501663208008,59900,0.0,0.0,0.0,USXF
2022-08-17 00:00:00-04:00,33.120614383456775,33.36624339030176,33.01450472139641,33.159915924072266,108700,0.0,0.0,0.0,USXF
2022-08-18 00:00:00-04:00,33.14026517433547,33.28764407773442,33.07148935221628,33.218868255615234,44100,0.0,0.0,0.0,USXF
2022-08-19 00:00:00-04:00,32.992891329603864,32.992891329603864,32.6686592284463,32.72761154174805,35500,0.0,0.0,0.0,USXF
2022-08-22 00:00:00-04:00,32.31495321956436,32.31495321956436,31.892471006003507,31.938650131225586,69600,0.0,0.0,0.0,USXF
2022-08-23 00:00:00-04:00,31.882645897539675,32.04868984714815,31.77456853464613,31.80404281616211,26300,0.0,0.0,0.0,USXF
2022-08-24 00:00:00-04:00,31.813871992321644,32.03002298313199,31.755901654112428,31.95142364501953,27300,0.0,0.0,0.0,USXF
2022-08-25 00:00:00-04:00,32.030021058074354,32.432852480193645,31.98089600620638,32.3935546875,29200,0.0,0.0,0.0,USXF
2022-08-26 00:00:00-04:00,32.30512749950989,32.32477826949513,31.18505797235862,31.2243595123291,40300,0.0,0.0,0.0,USXF
2022-08-29 00:00:00-04:00,30.998383220770098,31.155585651999296,30.855919805844188,30.929607391357422,48800,0.0,0.0,0.0,USXF
2022-08-30 00:00:00-04:00,31.086806002310432,31.116282157293867,30.507121405640245,30.69379997253418,35100,0.0,0.0,0.0,USXF
2022-08-31 00:00:00-04:00,30.77240184742379,30.899146130806766,30.30079460144043,30.30079460144043,54800,0.0,0.0,0.0,USXF
2022-09-01 00:00:00-04:00,30.114114125623622,30.359743118286133,29.824271839321842,30.359743118286133,67500,0.0,0.0,0.0,USXF
2022-09-02 00:00:00-04:00,30.65450034869455,30.75275045077324,29.878311799069003,29.98638916015625,51200,0.0,0.0,0.0,USXF
2022-09-06 00:00:00-04:00,30.035514860816953,30.145556176885474,29.780060467086017,29.829187393188477,81300,0.0,0.0,0.0,USXF
2022-09-07 00:00:00-04:00,29.93726407577806,30.615200691006578,29.93726407577806,30.546424865722656,45200,0.0,0.0,0.0,USXF
2022-09-08 00:00:00-04:00,30.359743755263228,30.880477905273438,30.300793320507523,30.880477905273438,46500,0.0,0.0,0.0,USXF
2022-09-09 00:00:00-04:00,31.057332642689126,31.44051329883852,31.057332642689126,31.368789672851562,48200,0.0,0.0,0.0,USXF
2022-09-12 00:00:00-04:00,31.53876051994481,31.66648864298285,31.43068503968238,31.578062057495117,34400,0.0,0.0,0.0,USXF
2022-09-13 00:00:00-04:00,30.811702102165057,30.909952202143472,30.153416312706792,30.232017517089844,50700,0.0,0.0,0.0,USXF
2022-09-14 00:00:00-04:00,30.33027204752056,30.34992094477207,29.956914889731454,30.204509735107422,64900,0.0,0.0,0.0,USXF
2022-09-15 00:00:00-04:00,30.055167527908395,30.240862260492406,29.72111190533335,29.81150245666504,30500,0.0,0.0,0.0,USXF
2022-09-16 00:00:00-04:00,29.48530641247571,29.652334213256836,29.34775476736206,29.652334213256836,39600,0.0,0.0,0.0,USXF
2022-09-19 00:00:00-04:00,29.38705442826943,29.829187393188477,29.38705442826943,29.829187393188477,67000,0.0,0.0,0.0,USXF
2022-09-20 00:00:00-04:00,29.48530770731991,29.48530770731991,29.111950548471754,29.308454513549805,47200,0.0,0.0,0.0,USXF
