Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,company_ticker
2021-11-29 00:00:00-05:00,314.8100944228765,317.8318896314265,313.80280926230427,316.89373779296875,895500,0.0,0.0,0.0,VUG
2021-11-30 00:00:00-05:00,315.7284462028338,317.7528408548344,310.76124461104706,312.4400329589844,940400,0.0,0.0,0.0,VUG
2021-12-01 00:00:00-05:00,315.6988700287245,316.6962704456619,305.5768349538631,305.76446533203125,1020900,0.0,0.0,0.0,VUG
2021-12-02 00:00:00-05:00,305.14232258594996,310.682270676076,304.4905586688908,309.3392639160156,1017800,0.0,0.0,0.0,VUG
2021-12-03 00:00:00-05:00,310.5439948855517,311.33399521666064,300.6392158047832,303.8782653808594,1462400,0.0,0.0,0.0,VUG
2021-12-06 00:00:00-05:00,304.89543850797554,308.14437323833647,301.52800672863094,307.255615234375,1025300,0.0,0.0,0.0,VUG
2021-12-07 00:00:00-05:00,312.7165964023946,316.6073803658143,312.5783297448355,316.24200439453125,838700,0.0,0.0,0.0,VUG
2021-12-08 00:00:00-05:00,316.6962860483192,318.7404205725363,314.96813363332404,318.6416931152344,879300,0.0,0.0,0.0,VUG
2021-12-09 00:00:00-05:00,317.84172777927967,318.967509926934,314.3360597712479,314.4447021484375,657700,0.0,0.0,0.0,VUG
2021-12-10 00:00:00-05:00,315.600152661196,317.3283052112938,313.8324910431367,317.31842041015625,561800,0.0,0.0,0.0,VUG
2021-12-13 00:00:00-05:00,316.99250400015484,317.318370884357,312.8646960718115,313.0128173828125,703200,0.0,0.0,0.0,VUG
2021-12-14 00:00:00-05:00,309.54664207802546,311.15629738268876,305.63608860711213,308.93438720703125,790000,0.0,0.0,0.0,VUG
2021-12-15 00:00:00-05:00,308.7368607278972,315.4025903602884,305.5175505506214,314.9779357910156,1367700,0.0,0.0,0.0,VUG
2021-12-16 00:00:00-05:00,316.32098962154583,316.7258746152441,306.49519780052833,307.86785888671875,1499300,0.0,0.0,0.0,VUG
2021-12-17 00:00:00-05:00,305.14228149011086,309.6947133600519,303.73014159495864,306.9099426269531,721200,0.0,0.0,0.0,VUG
2021-12-20 00:00:00-05:00,302.63401120595614,303.99678750568256,300.83675578386885,303.206787109375,976900,0.0,0.0,0.0,VUG
2021-12-21 00:00:00-05:00,305.7644129884925,310.6624811723686,303.50299417431245,310.5736083984375,1004300,0.0,0.0,0.0,VUG
2021-12-22 00:00:00-05:00,310.2280104873905,314.60269723251963,310.0798891791121,314.0793151855469,708700,0.0,0.0,0.0,VUG
2021-12-23 00:00:00-05:00,314.7705523123806,317.7133592270895,314.4249158746823,316.5579528808594,625700,0.0,0.0,0.0,VUG
2021-12-27 00:00:00-05:00,317.56568896131347,321.5710046281141,317.56568896131347,321.50177001953125,678300,0.469,0.0,0.0,VUG
2021-12-28 00:00:00-05:00,322.1545062647595,322.31274387264097,319.47442657422255,320.06781005859375,623500,0.0,0.0,0.0,VUG
2021-12-29 00:00:00-05:00,320.265596636508,321.0963214739871,318.29757101607794,320.1864929199219,643500,0.0,0.0,0.0,VUG
2021-12-30 00:00:00-05:00,319.8799491785306,321.6600696979519,318.8810873442291,318.920654296875,605000,0.0,0.0,0.0,VUG
2021-12-31 00:00:00-05:00,318.9404087929047,319.6920299567343,317.259160457204,317.3580627441406,630000,0.0,0.0,0.0,VUG
