Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2021-11-29 00:00:00-05:00,1286.9200439453125,1292.449951171875,1223.3399658203125,1234.0999755859375,961300,0.0,0.0,MELI
2021-11-30 00:00:00-05:00,1230.0,1246.989990234375,1185.0,1188.4100341796875,895600,0.0,0.0,MELI
2021-12-01 00:00:00-05:00,1214.6700439453125,1215.0,1104.0400390625,1104.199951171875,1039000,0.0,0.0,MELI
2021-12-02 00:00:00-05:00,1110.010009765625,1140.0,1090.1199951171875,1129.219970703125,1516800,0.0,0.0,MELI
2021-12-03 00:00:00-05:00,1138.1400146484375,1138.1400146484375,1040.8399658203125,1052.949951171875,1293200,0.0,0.0,MELI
2021-12-06 00:00:00-05:00,1050.0,1116.8399658203125,1018.72998046875,1112.1400146484375,1361800,0.0,0.0,MELI
2021-12-07 00:00:00-05:00,1160.0,1197.93994140625,1160.0,1178.260009765625,1308400,0.0,0.0,MELI
2021-12-08 00:00:00-05:00,1176.1600341796875,1211.6500244140625,1170.0,1210.4000244140625,1194000,0.0,0.0,MELI
2021-12-09 00:00:00-05:00,1202.06005859375,1221.18994140625,1131.0400390625,1131.8399658203125,941500,0.0,0.0,MELI
2021-12-10 00:00:00-05:00,1150.0,1184.989990234375,1126.9200439453125,1144.5,652900,0.0,0.0,MELI
2021-12-13 00:00:00-05:00,1141.9599609375,1183.0,1125.030029296875,1180.0,732000,0.0,0.0,MELI
2021-12-14 00:00:00-05:00,1157.4599609375,1193.18994140625,1150.0,1190.4000244140625,645300,0.0,0.0,MELI
2021-12-15 00:00:00-05:00,1181.43994140625,1219.739990234375,1155.0999755859375,1210.1199951171875,608100,0.0,0.0,MELI
2021-12-16 00:00:00-05:00,1231.5999755859375,1260.300048828125,1161.699951171875,1178.030029296875,748600,0.0,0.0,MELI
2021-12-17 00:00:00-05:00,1167.239990234375,1200.8199462890625,1135.0899658203125,1187.550048828125,742500,0.0,0.0,MELI
2021-12-20 00:00:00-05:00,1150.260009765625,1200.0,1138.6400146484375,1187.3599853515625,409700,0.0,0.0,MELI
2021-12-21 00:00:00-05:00,1195.0,1232.0,1179.219970703125,1224.510009765625,558200,0.0,0.0,MELI
2021-12-22 00:00:00-05:00,1219.0,1241.0,1213.6800537109375,1227.93994140625,339700,0.0,0.0,MELI
2021-12-23 00:00:00-05:00,1225.969970703125,1265.6600341796875,1216.2900390625,1262.72998046875,420200,0.0,0.0,MELI
2021-12-27 00:00:00-05:00,1275.0,1310.52001953125,1273.0,1299.1099853515625,485800,0.0,0.0,MELI
2021-12-28 00:00:00-05:00,1309.8299560546875,1331.4100341796875,1301.239990234375,1316.280029296875,407500,0.0,0.0,MELI
2021-12-29 00:00:00-05:00,1309.969970703125,1330.0,1305.449951171875,1323.56005859375,405700,0.0,0.0,MELI
2021-12-30 00:00:00-05:00,1323.5,1359.6099853515625,1320.02001953125,1356.4599609375,441800,0.0,0.0,MELI
2021-12-31 00:00:00-05:00,1350.530029296875,1365.969970703125,1342.7099609375,1348.4000244140625,317200,0.0,0.0,MELI
2022-01-03 00:00:00-05:00,1355.010009765625,1360.77001953125,1287.68994140625,1332.93994140625,488400,0.0,0.0,MELI
2022-01-04 00:00:00-05:00,1322.02001953125,1338.949951171875,1231.489990234375,1241.3800048828125,912200,0.0,0.0,MELI
2022-01-05 00:00:00-05:00,1205.22998046875,1214.3800048828125,1112.52001953125,1129.68994140625,1066900,0.0,0.0,MELI
2022-01-06 00:00:00-05:00,1105.5999755859375,1160.3299560546875,1101.18994140625,1156.780029296875,773700,0.0,0.0,MELI
2022-01-07 00:00:00-05:00,1116.8800048828125,1144.510009765625,1072.9100341796875,1085.3599853515625,1102400,0.0,0.0,MELI
2022-01-10 00:00:00-05:00,1048.4200439453125,1057.760009765625,1001.010009765625,1053.31005859375,1372300,0.0,0.0,MELI
2022-01-11 00:00:00-05:00,1056.6300048828125,1175.5999755859375,1052.1099853515625,1166.0699462890625,1126000,0.0,0.0,MELI
2022-01-12 00:00:00-05:00,1186.800048828125,1227.31005859375,1151.010009765625,1210.9100341796875,1034900,0.0,0.0,MELI
2022-01-13 00:00:00-05:00,1208.5400390625,1208.5400390625,1124.1400146484375,1131.010009765625,710500,0.0,0.0,MELI
2022-01-14 00:00:00-05:00,1103.510009765625,1143.3599853515625,1101.93994140625,1122.739990234375,477200,0.0,0.0,MELI
2022-01-18 00:00:00-05:00,1092.0999755859375,1148.260009765625,1087.260009765625,1100.75,461300,0.0,0.0,MELI
2022-01-19 00:00:00-05:00,1108.0,1120.9100341796875,1057.22998046875,1060.93994140625,820600,0.0,0.0,MELI
2022-01-20 00:00:00-05:00,1079.31005859375,1148.8699951171875,1077.969970703125,1091.31005859375,710300,0.0,0.0,MELI
2022-01-21 00:00:00-05:00,1080.72998046875,1115.2099609375,1046.469970703125,1052.56005859375,855200,0.0,0.0,MELI
2022-01-24 00:00:00-05:00,1009.0,1028.8800048828125,957.5999755859375,1026.6300048828125,1375700,0.0,0.0,MELI
2022-01-25 00:00:00-05:00,998.5399780273438,1034.0,982.9500122070312,1001.6500244140625,749900,0.0,0.0,MELI
2022-01-26 00:00:00-05:00,1036.0,1047.0999755859375,965.6599731445312,975.6400146484375,636600,0.0,0.0,MELI
2022-01-27 00:00:00-05:00,1002.3400268554688,1033.1300048828125,981.0499877929688,992.5,715500,0.0,0.0,MELI
2022-01-28 00:00:00-05:00,992.5,1050.780029296875,971.5999755859375,1048.6300048828125,642400,0.0,0.0,MELI
2022-01-31 00:00:00-05:00,1055.8699951171875,1138.5699462890625,1055.8699951171875,1132.06005859375,555800,0.0,0.0,MELI
2022-02-01 00:00:00-05:00,1145.0,1150.0,1097.97998046875,1138.1099853515625,475900,0.0,0.0,MELI
2022-02-02 00:00:00-05:00,1153.25,1153.469970703125,1078.030029296875,1082.5999755859375,389200,0.0,0.0,MELI
2022-02-03 00:00:00-05:00,1037.2900390625,1047.2099609375,994.1900024414062,999.739990234375,692500,0.0,0.0,MELI
2022-02-04 00:00:00-05:00,1004.7999877929688,1055.2900390625,984.0,1035.3299560546875,625300,0.0,0.0,MELI
2022-02-07 00:00:00-05:00,1040.0,1077.2099609375,1033.1199951171875,1035.1400146484375,384400,0.0,0.0,MELI
2022-02-08 00:00:00-05:00,1021.9099731445312,1056.72998046875,1015.0,1050.8699951171875,338100,0.0,0.0,MELI
2022-02-09 00:00:00-05:00,1088.989990234375,1134.719970703125,1068.4200439453125,1133.199951171875,592900,0.0,0.0,MELI
2022-02-10 00:00:00-05:00,1092.6400146484375,1156.760009765625,1085.9300537109375,1122.4200439453125,539100,0.0,0.0,MELI
2022-02-11 00:00:00-05:00,1114.239990234375,1145.0,1079.4000244140625,1091.0899658203125,503100,0.0,0.0,MELI
2022-02-14 00:00:00-05:00,1091.1199951171875,1136.3599853515625,1075.050048828125,1119.010009765625,479500,0.0,0.0,MELI
2022-02-15 00:00:00-05:00,1146.31005859375,1176.8699951171875,1145.8699951171875,1170.300048828125,467400,0.0,0.0,MELI
2022-02-16 00:00:00-05:00,1166.239990234375,1166.239990234375,1095.5400390625,1133.8399658203125,559000,0.0,0.0,MELI
2022-02-17 00:00:00-05:00,1110.6400146484375,1125.050048828125,1017.02001953125,1021.0700073242188,722300,0.0,0.0,MELI
2022-02-18 00:00:00-05:00,1030.6099853515625,1030.6099853515625,936.010009765625,937.260009765625,1179000,0.0,0.0,MELI
2022-02-22 00:00:00-05:00,913.0,938.0,873.4000244140625,887.8599853515625,1281300,0.0,0.0,MELI
2022-02-23 00:00:00-05:00,993.0,996.1500244140625,918.3800048828125,920.5700073242188,1932800,0.0,0.0,MELI
2022-02-24 00:00:00-05:00,861.77001953125,1037.97998046875,858.989990234375,1033.5899658203125,1273000,0.0,0.0,MELI
2022-02-25 00:00:00-05:00,1042.6300048828125,1118.3299560546875,1026.9300537109375,1111.3900146484375,1178700,0.0,0.0,MELI
2022-02-28 00:00:00-05:00,1093.3900146484375,1151.0,1093.3900146484375,1126.6500244140625,821500,0.0,0.0,MELI
2022-03-01 00:00:00-05:00,1129.72998046875,1176.760009765625,1111.6300048828125,1124.52001953125,537400,0.0,0.0,MELI
2022-03-02 00:00:00-05:00,1126.280029296875,1148.4599609375,1064.300048828125,1140.9000244140625,700600,0.0,0.0,MELI
2022-03-03 00:00:00-05:00,1152.0,1154.2900390625,1088.050048828125,1096.760009765625,409700,0.0,0.0,MELI
2022-03-04 00:00:00-05:00,1084.9000244140625,1107.3299560546875,1048.8900146484375,1055.780029296875,796700,0.0,0.0,MELI
2022-03-07 00:00:00-05:00,1067.989990234375,1069.8800048828125,956.3699951171875,957.8699951171875,657700,0.0,0.0,MELI
2022-03-08 00:00:00-05:00,950.0,976.6699829101562,913.8400268554688,914.780029296875,976400,0.0,0.0,MELI
2022-03-09 00:00:00-05:00,955.5499877929688,993.530029296875,936.0,984.760009765625,1123500,0.0,0.0,MELI
2022-03-10 00:00:00-05:00,961.0700073242188,962.719970703125,913.4199829101562,931.2899780273438,634400,0.0,0.0,MELI
2022-03-11 00:00:00-05:00,955.2899780273438,955.2899780273438,891.6300048828125,891.6900024414062,575100,0.0,0.0,MELI
2022-03-14 00:00:00-04:00,887.9199829101562,928.47998046875,877.6900024414062,882.469970703125,597300,0.0,0.0,MELI
2022-03-15 00:00:00-04:00,884.1199951171875,954.72998046875,884.02001953125,952.3400268554688,611400,0.0,0.0,MELI
2022-03-16 00:00:00-04:00,975.780029296875,1076.1400146484375,975.780029296875,1075.969970703125,913600,0.0,0.0,MELI
2022-03-17 00:00:00-04:00,1068.5400390625,1150.4200439453125,1045.72998046875,1149.0899658203125,751200,0.0,0.0,MELI
2022-03-18 00:00:00-04:00,1133.280029296875,1191.469970703125,1120.510009765625,1185.530029296875,811600,0.0,0.0,MELI
2022-03-21 00:00:00-04:00,1160.0,1182.5,1121.3699951171875,1153.8399658203125,529100,0.0,0.0,MELI
2022-03-22 00:00:00-04:00,1154.719970703125,1222.1199951171875,1154.719970703125,1215.0699462890625,604500,0.0,0.0,MELI
2022-03-23 00:00:00-04:00,1195.739990234375,1258.1700439453125,1172.0,1212.449951171875,591600,0.0,0.0,MELI
2022-03-24 00:00:00-04:00,1211.5699462890625,1239.9100341796875,1174.4200439453125,1236.43994140625,483300,0.0,0.0,MELI
2022-03-25 00:00:00-04:00,1226.3199462890625,1234.989990234375,1150.699951171875,1166.3299560546875,585000,0.0,0.0,MELI
2022-03-28 00:00:00-04:00,1160.510009765625,1230.0,1160.510009765625,1225.1600341796875,558400,0.0,0.0,MELI
2022-03-29 00:00:00-04:00,1245.6700439453125,1267.6700439453125,1221.97998046875,1256.5,495700,0.0,0.0,MELI
2022-03-30 00:00:00-04:00,1239.300048828125,1255.510009765625,1192.81005859375,1209.8499755859375,363700,0.0,0.0,MELI
2022-03-31 00:00:00-04:00,1212.449951171875,1223.9300537109375,1188.3199462890625,1189.47998046875,407600,0.0,0.0,MELI
2022-04-01 00:00:00-04:00,1213.6300048828125,1251.56005859375,1205.1700439453125,1224.1300048828125,369600,0.0,0.0,MELI
2022-04-04 00:00:00-04:00,1240.0,1275.8199462890625,1227.0,1265.010009765625,390200,0.0,0.0,MELI
2022-04-05 00:00:00-04:00,1263.989990234375,1265.300048828125,1204.72998046875,1218.1500244140625,309500,0.0,0.0,MELI
2022-04-06 00:00:00-04:00,1190.0,1190.0,1137.1600341796875,1163.969970703125,504800,0.0,0.0,MELI
