Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2021-11-29 00:00:00-05:00,188.9199981689453,189.89999389648438,182.42999267578125,187.24000549316406,16308200,0.0,0.0,PYPL
2021-11-30 00:00:00-05:00,186.47000122070312,188.8249969482422,180.5,184.88999938964844,21144300,0.0,0.0,PYPL
2021-12-01 00:00:00-05:00,187.77000427246094,190.35000610351562,179.14999389648438,179.32000732421875,19491300,0.0,0.0,PYPL
2021-12-02 00:00:00-05:00,180.10499572753906,188.8000030517578,179.72999572753906,187.14999389648438,20422700,0.0,0.0,PYPL
2021-12-03 00:00:00-05:00,187.72999572753906,187.8000030517578,179.2899932861328,183.92999267578125,20737500,0.0,0.0,PYPL
2021-12-06 00:00:00-05:00,183.41000366210938,186.07000732421875,179.1999969482422,184.86000061035156,13303400,0.0,0.0,PYPL
2021-12-07 00:00:00-05:00,188.6699981689453,192.8280029296875,188.42999267578125,191.02000427246094,17772700,0.0,0.0,PYPL
2021-12-08 00:00:00-05:00,191.9499969482422,197.69000244140625,190.08999633789062,197.35000610351562,14433200,0.0,0.0,PYPL
2021-12-09 00:00:00-05:00,196.05999755859375,196.4199981689453,191.44000244140625,191.75,11550700,0.0,0.0,PYPL
2021-12-10 00:00:00-05:00,192.94000244140625,194.14999389648438,186.8000030517578,188.50999450683594,11908100,0.0,0.0,PYPL
2021-12-13 00:00:00-05:00,187.5,190.1999969482422,185.3000030517578,186.3800048828125,11812200,0.0,0.0,PYPL
2021-12-14 00:00:00-05:00,183.74000549316406,189.14300537109375,182.77999877929688,186.8000030517578,11414200,0.0,0.0,PYPL
2021-12-15 00:00:00-05:00,185.1199951171875,191.10000610351562,183.6699981689453,190.66000366210938,11278500,0.0,0.0,PYPL
2021-12-16 00:00:00-05:00,194.16600036621094,195.24000549316406,188.25100708007812,188.75,12326100,0.0,0.0,PYPL
2021-12-17 00:00:00-05:00,187.0050048828125,187.83999633789062,181.99000549316406,186.1999969482422,18899800,0.0,0.0,PYPL
2021-12-20 00:00:00-05:00,182.52999877929688,184.406005859375,181.6699981689453,182.67999267578125,10906800,0.0,0.0,PYPL
2021-12-21 00:00:00-05:00,183.17999267578125,189.2899932861328,183.0800018310547,189.13999938964844,12515500,0.0,0.0,PYPL
2021-12-22 00:00:00-05:00,189.16000366210938,191.77000427246094,188.03900146484375,191.67999267578125,9541600,0.0,0.0,PYPL
2021-12-23 00:00:00-05:00,192.47000122070312,192.95599365234375,190.25,192.00999450683594,7762000,0.0,0.0,PYPL
2021-12-27 00:00:00-05:00,192.38999938964844,193.9199981689453,191.0800018310547,192.00999450683594,8351800,0.0,0.0,PYPL
2021-12-28 00:00:00-05:00,192.19000244140625,194.0,189.11000061035156,190.10000610351562,7969400,0.0,0.0,PYPL
2021-12-29 00:00:00-05:00,190.02999877929688,191.27000427246094,187.8300018310547,189.97000122070312,7038700,0.0,0.0,PYPL
2021-12-30 00:00:00-05:00,189.61000061035156,193.9499969482422,188.91000366210938,191.8800048828125,9634800,0.0,0.0,PYPL
2021-12-31 00:00:00-05:00,191.4499969482422,192.22999572753906,188.39999389648438,188.5800018310547,7360400,0.0,0.0,PYPL
2022-01-03 00:00:00-05:00,191.41000366210938,196.0,189.9499969482422,194.94000244140625,12788200,0.0,0.0,PYPL
2022-01-04 00:00:00-05:00,196.0,196.10000610351562,188.19000244140625,191.13999938964844,14198000,0.0,0.0,PYPL
2022-01-05 00:00:00-05:00,189.86500549316406,194.25,187.14999389648438,187.16000366210938,13227600,0.0,0.0,PYPL
2022-01-06 00:00:00-05:00,185.52000427246094,195.0,185.07000732421875,192.27000427246094,14206300,0.0,0.0,PYPL
2022-01-07 00:00:00-05:00,190.02000427246094,193.125,186.3000030517578,187.60000610351562,12627300,0.0,0.0,PYPL
2022-01-10 00:00:00-05:00,185.75,185.75,177.39999389648438,182.9499969482422,14701600,0.0,0.0,PYPL
2022-01-11 00:00:00-05:00,182.99000549316406,192.85000610351562,182.6199951171875,191.52000427246094,12867700,0.0,0.0,PYPL
2022-01-12 00:00:00-05:00,189.6999969482422,191.4499969482422,185.27999877929688,187.1999969482422,13588800,0.0,0.0,PYPL
2022-01-13 00:00:00-05:00,187.77999877929688,190.83999633789062,180.35000610351562,181.00999450683594,12779900,0.0,0.0,PYPL
2022-01-14 00:00:00-05:00,179.14999389648438,182.0,175.39999389648438,178.4199981689453,14374400,0.0,0.0,PYPL
2022-01-18 00:00:00-05:00,176.9600067138672,179.67999267578125,174.0,174.4600067138672,12721300,0.0,0.0,PYPL
2022-01-19 00:00:00-05:00,174.35000610351562,177.27999877929688,172.60000610351562,173.5500030517578,13715700,0.0,0.0,PYPL
2022-01-20 00:00:00-05:00,175.00999450683594,179.8800048828125,173.0399932861328,173.27999877929688,13992500,0.0,0.0,PYPL
2022-01-21 00:00:00-05:00,171.8000030517578,172.9600067138672,163.3000030517578,163.5399932861328,20051000,0.0,0.0,PYPL
2022-01-24 00:00:00-05:00,156.11000061035156,162.447998046875,152.0800018310547,162.1699981689453,23632200,0.0,0.0,PYPL
2022-01-25 00:00:00-05:00,159.8000030517578,160.91000366210938,155.27000427246094,158.1999969482422,13268100,0.0,0.0,PYPL
2022-01-26 00:00:00-05:00,162.08999633789062,165.3300018310547,155.49000549316406,156.97999572753906,15966500,0.0,0.0,PYPL
2022-01-27 00:00:00-05:00,159.4320068359375,162.5500030517578,156.5399932861328,158.11000061035156,12657000,0.0,0.0,PYPL
2022-01-28 00:00:00-05:00,158.3699951171875,163.63999938964844,156.7899932861328,163.52000427246094,9861700,0.0,0.0,PYPL
2022-01-31 00:00:00-05:00,164.44000244140625,172.16000366210938,163.22000122070312,171.94000244140625,14260000,0.0,0.0,PYPL
2022-02-01 00:00:00-05:00,172.77000427246094,176.1999969482422,170.52999877929688,175.8000030517578,23286900,0.0,0.0,PYPL
2022-02-02 00:00:00-05:00,139.88999938964844,139.89999389648438,129.00999450683594,132.57000732421875,136264000,0.0,0.0,PYPL
2022-02-03 00:00:00-05:00,129.9499969482422,131.4499969482422,123.8499984741211,124.30000305175781,52101200,0.0,0.0,PYPL
2022-02-04 00:00:00-05:00,124.38999938964844,126.69999694824219,121.4000015258789,126.08000183105469,33103500,0.0,0.0,PYPL
2022-02-07 00:00:00-05:00,126.58000183105469,129.4199981689453,120.5,121.41000366210938,30384500,0.0,0.0,PYPL
2022-02-08 00:00:00-05:00,121.0199966430664,123.33000183105469,118.55000305175781,120.26000213623047,30862700,0.0,0.0,PYPL
2022-02-09 00:00:00-05:00,122.20999908447266,123.97200012207031,119.80999755859375,122.94000244140625,29475600,0.0,0.0,PYPL
