Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2021-11-29 00:00:00-05:00,392.86081376575,404.3693483971361,392.86081376575,403.6183776855469,1084500,0.0,0.0,KLAC
2021-11-30 00:00:00-05:00,402.4675181458886,408.0949914591566,395.7964661277437,398.0494079589844,1548600,0.0,0.0,KLAC
2021-12-01 00:00:00-05:00,404.9935696001145,417.6432194305549,398.09818729226544,401.9993896484375,1637100,0.0,0.0,KLAC
2021-12-02 00:00:00-05:00,398.6248199717249,405.59821256634365,391.3003037213161,392.58770751953125,1610000,0.0,0.0,KLAC
2021-12-03 00:00:00-05:00,397.55197389163243,400.76072078045473,384.86330521828467,390.78338623046875,1313000,0.0,0.0,KLAC
2021-12-06 00:00:00-05:00,392.96808715220834,393.4557373979843,380.5330058849203,389.66180419921875,1284300,0.0,0.0,KLAC
2021-12-07 00:00:00-05:00,396.5181806074366,410.09437706439576,395.7476848558185,408.7972106933594,1348100,0.0,0.0,KLAC
2021-12-08 00:00:00-05:00,408.2412799530106,411.87916161994616,403.09169438046115,410.8746032714844,952200,0.0,0.0,KLAC
2021-12-09 00:00:00-05:00,407.9194628751127,409.7432701764449,398.72238565521803,399.2587890625,1091600,0.0,0.0,KLAC
2021-12-10 00:00:00-05:00,404.9155301419742,407.23672037887684,394.1091837084374,400.5461730957031,833800,0.0,0.0,KLAC
2021-12-13 00:00:00-05:00,400.5461630987713,400.6241740423783,387.02848274650995,389.8763732910156,1189400,0.0,0.0,KLAC
2021-12-14 00:00:00-05:00,386.01416990834883,392.36335554038124,384.4439207210325,389.593505859375,993300,0.0,0.0,KLAC
2021-12-15 00:00:00-05:00,390.5493339969387,401.3751754829533,383.06876607743476,399.7854309082031,2186900,0.0,0.0,KLAC
2021-12-16 00:00:00-05:00,403.7744109518249,404.73994893185585,385.3314747446629,387.49664306640625,2306600,0.0,0.0,KLAC
2021-12-17 00:00:00-05:00,386.55057317824236,387.6624299675062,377.44127063180855,381.8788757324219,3228000,0.0,0.0,KLAC
