Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2021-11-29 00:00:00-05:00,458.5,466.7200012207031,455.5,463.260009765625,758900,0.0,0.0,LULU
2021-11-30 00:00:00-05:00,463.19000244140625,468.7699890136719,452.20001220703125,454.4100036621094,1266300,0.0,0.0,LULU
2021-12-01 00:00:00-05:00,459.54998779296875,467.9800109863281,447.9599914550781,448.42999267578125,892200,0.0,0.0,LULU
2021-12-02 00:00:00-05:00,447.5,454.0,441.3999938964844,450.67999267578125,833000,0.0,0.0,LULU
2021-12-03 00:00:00-05:00,453.42999267578125,454.94000244140625,430.6700134277344,435.7200012207031,1279200,0.0,0.0,LULU
2021-12-06 00:00:00-05:00,435.7200012207031,436.5400085449219,413.05999755859375,423.5400085449219,1479900,0.0,0.0,LULU
2021-12-07 00:00:00-05:00,434.9700012207031,442.5,431.6600036621094,434.95001220703125,1223400,0.0,0.0,LULU
2021-12-08 00:00:00-05:00,434.95001220703125,436.3800048828125,421.4700012207031,426.0,1858600,0.0,0.0,LULU
2021-12-09 00:00:00-05:00,426.80999755859375,427.4700012207031,415.8399963378906,416.9200134277344,3002100,0.0,0.0,LULU
2021-12-10 00:00:00-05:00,410.0,421.3900146484375,402.32000732421875,409.5799865722656,2641100,0.0,0.0,LULU
2021-12-13 00:00:00-05:00,412.6700134277344,414.8800048828125,401.4800109863281,403.75,1142000,0.0,0.0,LULU
2021-12-14 00:00:00-05:00,398.2799987792969,399.82000732421875,391.0,395.0899963378906,1431900,0.0,0.0,LULU
2021-12-15 00:00:00-05:00,394.0799865722656,405.0,385.1499938964844,402.4800109863281,1901300,0.0,0.0,LULU
2021-12-16 00:00:00-05:00,402.4800109863281,404.42999267578125,386.45001220703125,390.6199951171875,1718400,0.0,0.0,LULU
2021-12-17 00:00:00-05:00,384.1499938964844,388.510009765625,378.5,384.6600036621094,2066000,0.0,0.0,LULU
2021-12-20 00:00:00-05:00,382.6199951171875,382.95001220703125,366.45001220703125,370.57000732421875,2210800,0.0,0.0,LULU
2021-12-21 00:00:00-05:00,376.07000732421875,385.2200012207031,375.07000732421875,383.30999755859375,1664500,0.0,0.0,LULU
2021-12-22 00:00:00-05:00,385.2699890136719,390.9100036621094,383.5199890136719,388.7900085449219,1104900,0.0,0.0,LULU
2021-12-23 00:00:00-05:00,389.010009765625,392.5299987792969,383.4700012207031,391.55999755859375,906600,0.0,0.0,LULU
2021-12-27 00:00:00-05:00,392.9800109863281,401.9200134277344,392.9800109863281,400.75,926700,0.0,0.0,LULU
2021-12-28 00:00:00-05:00,405.9599914550781,406.0,400.0,400.07000732421875,953600,0.0,0.0,LULU
2021-12-29 00:00:00-05:00,400.29998779296875,403.0,400.0,401.0,742600,0.0,0.0,LULU
2021-12-30 00:00:00-05:00,401.5199890136719,405.3999938964844,398.5,398.69000244140625,936500,0.0,0.0,LULU
2021-12-31 00:00:00-05:00,400.0,401.9700012207031,391.2699890136719,391.45001220703125,1066000,0.0,0.0,LULU
2022-01-03 00:00:00-05:00,392.20001220703125,394.489990234375,380.6099853515625,387.55999755859375,1321900,0.0,0.0,LULU
2022-01-04 00:00:00-05:00,387.239990234375,389.7099914550781,376.010009765625,380.82000732421875,1199600,0.0,0.0,LULU
2022-01-05 00:00:00-05:00,381.1600036621094,381.1600036621094,362.2099914550781,362.4800109863281,1543600,0.0,0.0,LULU
2022-01-06 00:00:00-05:00,358.92999267578125,371.4200134277344,355.67999267578125,368.7699890136719,1660200,0.0,0.0,LULU
2022-01-07 00:00:00-05:00,366.0400085449219,366.989990234375,354.32000732421875,355.2099914550781,2212200,0.0,0.0,LULU
2022-01-10 00:00:00-05:00,329.95001220703125,349.5799865722656,323.5,348.42999267578125,4235900,0.0,0.0,LULU
2022-01-11 00:00:00-05:00,345.80999755859375,347.489990234375,337.04998779296875,346.75,1703100,0.0,0.0,LULU
2022-01-12 00:00:00-05:00,348.8599853515625,354.44000244140625,345.4800109863281,352.7200012207031,1461600,0.0,0.0,LULU
2022-01-13 00:00:00-05:00,353.8999938964844,354.8500061035156,335.7300109863281,336.2699890136719,1479400,0.0,0.0,LULU
2022-01-14 00:00:00-05:00,333.5,335.4800109863281,325.7300109863281,328.9800109863281,1850400,0.0,0.0,LULU
2022-01-18 00:00:00-05:00,325.07000732421875,336.3299865722656,324.0,332.5299987792969,1376300,0.0,0.0,LULU
2022-01-19 00:00:00-05:00,334.3800048828125,338.1000061035156,329.0199890136719,330.95001220703125,997000,0.0,0.0,LULU
2022-01-20 00:00:00-05:00,334.5,340.2900085449219,321.6499938964844,322.5299987792969,1362500,0.0,0.0,LULU
2022-01-21 00:00:00-05:00,321.5,324.0,312.6600036621094,313.0199890136719,1731600,0.0,0.0,LULU
2022-01-24 00:00:00-05:00,308.19000244140625,322.3900146484375,296.19000244140625,321.6199951171875,2444700,0.0,0.0,LULU
2022-01-25 00:00:00-05:00,313.010009765625,315.79998779296875,305.1199951171875,308.8299865722656,1347900,0.0,0.0,LULU
2022-01-26 00:00:00-05:00,313.5,319.760009765625,299.1700134277344,302.760009765625,1457500,0.0,0.0,LULU
2022-01-27 00:00:00-05:00,307.8399963378906,312.42999267578125,304.45001220703125,306.5199890136719,1421800,0.0,0.0,LULU
2022-01-28 00:00:00-05:00,303.260009765625,316.3299865722656,301.6000061035156,315.9100036621094,1348400,0.0,0.0,LULU
2022-01-31 00:00:00-05:00,317.3399963378906,334.0799865722656,316.4100036621094,333.760009765625,1903700,0.0,0.0,LULU
2022-02-01 00:00:00-05:00,335.4800109863281,346.1300048828125,333.3900146484375,344.9100036621094,1818600,0.0,0.0,LULU
