Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2021-12-06 00:00:00-05:00,387.5199890136719,395.20001220703125,383.010009765625,394.42999267578125,351000,0.0,0.0,ANSS
2021-12-07 00:00:00-05:00,398.95001220703125,407.7799987792969,398.95001220703125,403.6000061035156,485900,0.0,0.0,ANSS
2021-12-08 00:00:00-05:00,405.1400146484375,407.3699951171875,402.7699890136719,404.6099853515625,376400,0.0,0.0,ANSS
2021-12-09 00:00:00-05:00,402.92999267578125,405.6099853515625,394.0199890136719,394.2699890136719,320100,0.0,0.0,ANSS
2021-12-10 00:00:00-05:00,399.17999267578125,402.8500061035156,394.45001220703125,398.45001220703125,266000,0.0,0.0,ANSS
2021-12-13 00:00:00-05:00,398.5,407.1700134277344,397.17999267578125,404.6000061035156,363000,0.0,0.0,ANSS
2021-12-14 00:00:00-05:00,398.760009765625,402.260009765625,387.9599914550781,394.1499938964844,364700,0.0,0.0,ANSS
2021-12-15 00:00:00-05:00,394.6000061035156,405.7699890136719,392.2099914550781,405.4200134277344,357800,0.0,0.0,ANSS
2021-12-16 00:00:00-05:00,407.8699951171875,408.6300048828125,393.260009765625,398.1400146484375,379500,0.0,0.0,ANSS
2021-12-17 00:00:00-05:00,394.5899963378906,403.739990234375,392.3299865722656,396.8599853515625,879700,0.0,0.0,ANSS
2021-12-20 00:00:00-05:00,390.8399963378906,392.5,383.82000732421875,385.92999267578125,532100,0.0,0.0,ANSS
2021-12-21 00:00:00-05:00,389.6300048828125,396.6400146484375,383.8800048828125,396.4599914550781,507500,0.0,0.0,ANSS
2021-12-22 00:00:00-05:00,397.3399963378906,401.260009765625,395.260009765625,400.6400146484375,225800,0.0,0.0,ANSS
2021-12-23 00:00:00-05:00,401.0,404.989990234375,398.3999938964844,403.5899963378906,178000,0.0,0.0,ANSS
2021-12-27 00:00:00-05:00,404.67999267578125,411.2200012207031,402.8299865722656,411.2200012207031,183100,0.0,0.0,ANSS
2021-12-28 00:00:00-05:00,413.2200012207031,413.2200012207031,407.760009765625,409.9200134277344,204200,0.0,0.0,ANSS
2021-12-29 00:00:00-05:00,410.0,411.0,405.4599914550781,407.05999755859375,222100,0.0,0.0,ANSS
