Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2021-11-29 00:00:00-05:00,35.85011929246227,36.257052359892086,35.64331864552753,36.1369743347168,5972380,0.0,0.0,EXC
2021-11-30 00:00:00-05:00,35.93017293160241,35.97019656061557,34.889490788977874,35.17634582519531,14721140,0.0,0.0,EXC
2021-12-01 00:00:00-05:00,35.52323714335393,35.85011578346922,34.84278912095521,34.882816314697266,8364332,0.0,0.0,EXC
2021-12-02 00:00:00-05:00,35.12964795801894,35.69668625448888,35.10963614287222,35.303096771240234,10169267,0.0,0.0,EXC
2021-12-03 00:00:00-05:00,35.57660309559031,35.65665391243325,34.50923746419414,35.18301010131836,11724365,0.0,0.0,EXC
2021-12-06 00:00:00-05:00,35.53658458616914,36.10362293938454,35.38315114054442,35.71003341674805,8585147,0.0,0.0,EXC
2021-12-07 00:00:00-05:00,35.656657132325215,36.21035537808742,35.636645318258346,35.97019577026367,9251798,0.0,0.0,EXC
2021-12-08 00:00:00-05:00,36.1569818039518,36.23703618964989,35.40982656572413,35.643314361572266,7298391,0.0,0.0,EXC
2021-12-09 00:00:00-05:00,35.569933822116425,35.736710828775784,35.21636799512025,35.44985580444336,7424151,0.0,0.0,EXC
2021-12-10 00:00:00-05:00,35.69668043113719,36.016890828074246,35.46319264276113,35.96352005004883,6183521,0.0,0.0,EXC
2021-12-13 00:00:00-05:00,35.90348617895835,36.27706740732381,35.67667371919225,36.11695861816406,10181885,0.0,0.0,EXC
2021-12-14 00:00:00-05:00,35.963523688848994,36.250378716470685,35.68334045513101,35.923500061035156,6859986,0.0,0.0,EXC
2021-12-15 00:00:00-05:00,36.02356003450775,36.530559248830926,35.87012662508952,36.483863830566406,6540190,0.0,0.0,EXC
2021-12-16 00:00:00-05:00,36.430494902977095,36.6773262970796,36.21035425167674,36.26372146606445,9132067,0.0,0.0,EXC
2021-12-17 00:00:00-05:00,35.863466751344255,36.30375170190117,35.496557274172964,35.70336151123047,17821663,0.0,0.0,EXC
2021-12-20 00:00:00-05:00,35.309760034236575,35.69000944320364,34.64265918800335,35.62329864501953,9315168,0.0,0.0,EXC
2021-12-21 00:00:00-05:00,35.91682877692326,36.21702382880903,35.58327832284971,35.98353958129883,6426768,0.0,0.0,EXC
2021-12-22 00:00:00-05:00,35.83677692707392,36.330436200916054,35.80342509032419,36.2703971862793,6015982,0.0,0.0,EXC
