Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,company_ticker
2022-04-18 00:00:00-04:00,24.557416915893555,24.557416915893555,24.557416915893555,24.557416915893555,0,0.0,0.0,0.0,NZUS
2022-04-19 00:00:00-04:00,24.557416915893555,24.557416915893555,24.557416915893555,24.557416915893555,0,0.0,0.0,0.0,NZUS
2022-04-20 00:00:00-04:00,24.557416915893555,24.557416915893555,24.557416915893555,24.557416915893555,0,0.0,0.0,0.0,NZUS
2022-04-21 00:00:00-04:00,24.164501190185547,24.164501190185547,24.164501190185547,24.164501190185547,0,0.0,0.0,0.0,NZUS
2022-04-22 00:00:00-04:00,24.01715825545859,24.01715825545859,23.53877830505371,23.53877830505371,6181300,0.0,0.0,0.0,NZUS
2022-04-25 00:00:00-04:00,23.723445892333984,23.723445892333984,23.723445892333984,23.723445892333984,100,0.0,0.0,0.0,NZUS
2022-04-26 00:00:00-04:00,23.023069381713867,23.023069381713867,23.023069381713867,23.023069381713867,100,0.0,0.0,0.0,NZUS
2022-04-27 00:00:00-04:00,23.05450439453125,23.05450439453125,23.05450439453125,23.05450439453125,0,0.0,0.0,0.0,NZUS
2022-04-28 00:00:00-04:00,23.63798713684082,23.63798713684082,23.63798713684082,23.63798713684082,0,0.0,0.0,0.0,NZUS
2022-04-29 00:00:00-04:00,22.72936248779297,22.72936248779297,22.72936248779297,22.72936248779297,100,0.0,0.0,0.0,NZUS
2022-05-02 00:00:00-04:00,22.69105409628265,22.912071228027344,22.69105409628265,22.912071228027344,100,0.0,0.0,0.0,NZUS
2022-05-03 00:00:00-04:00,22.99851417541504,22.99851417541504,22.99851417541504,22.99851417541504,100,0.0,0.0,0.0,NZUS
2022-05-04 00:00:00-04:00,23.70380401611328,23.70380401611328,23.70380401611328,23.70380401611328,100,0.0,0.0,0.0,NZUS
2022-05-05 00:00:00-04:00,22.723468780517578,22.723468780517578,22.723468780517578,22.723468780517578,100,0.0,0.0,0.0,NZUS
2022-05-06 00:00:00-04:00,22.515222549438477,22.515222549438477,22.515222549438477,22.515222549438477,100,0.0,0.0,0.0,NZUS
2022-05-09 00:00:00-04:00,22.209730239594588,22.209730239594588,21.721529006958008,21.721529006958008,3800,0.0,0.0,0.0,NZUS
2022-05-10 00:00:00-04:00,21.748048782348633,21.748048782348633,21.748048782348633,21.748048782348633,100,0.0,0.0,0.0,NZUS
2022-05-11 00:00:00-04:00,21.24118423461914,21.24118423461914,21.24118423461914,21.24118423461914,0,0.0,0.0,0.0,NZUS
2022-05-12 00:00:00-04:00,21.269670486450195,21.269670486450195,21.269670486450195,21.269670486450195,100,0.0,0.0,0.0,NZUS
2022-05-13 00:00:00-04:00,21.860031127929688,21.860031127929688,21.860031127929688,21.860031127929688,100,0.0,0.0,0.0,NZUS
2022-05-16 00:00:00-04:00,21.689111709594727,21.689111709594727,21.689111709594727,21.689111709594727,100,0.0,0.0,0.0,NZUS
2022-05-17 00:00:00-04:00,22.148826599121094,22.148826599121094,22.148826599121094,22.148826599121094,0,0.0,0.0,0.0,NZUS
2022-05-18 00:00:00-04:00,21.29324722290039,21.29324722290039,21.29324722290039,21.29324722290039,100,0.0,0.0,0.0,NZUS
2022-05-19 00:00:00-04:00,21.271638870239258,21.271638870239258,21.271638870239258,21.271638870239258,0,0.0,0.0,0.0,NZUS
2022-05-20 00:00:00-04:00,21.280475616455078,21.280475616455078,21.280475616455078,21.280475616455078,0,0.0,0.0,0.0,NZUS
2022-05-23 00:00:00-04:00,21.604631423950195,21.604631423950195,21.604631423950195,21.604631423950195,100,0.0,0.0,0.0,NZUS
2022-05-24 00:00:00-04:00,21.355133056640625,21.355133056640625,21.355133056640625,21.355133056640625,100,0.0,0.0,0.0,NZUS
2022-05-25 00:00:00-04:00,21.595792770385742,21.595792770385742,21.595792770385742,21.595792770385742,0,0.0,0.0,0.0,NZUS
2022-05-26 00:00:00-04:00,22.077117919921875,22.077117919921875,22.077117919921875,22.077117919921875,100,0.0,0.0,0.0,NZUS
2022-05-27 00:00:00-04:00,22.69301986694336,22.69301986694336,22.69301986694336,22.69301986694336,100,0.0,0.0,0.0,NZUS
2022-05-31 00:00:00-04:00,22.561389923095703,22.561389923095703,22.561389923095703,22.561389923095703,100,0.0,0.0,0.0,NZUS
2022-06-01 00:00:00-04:00,22.37541389465332,22.37541389465332,22.37541389465332,22.37541389465332,100,0.04,0.0,0.0,NZUS
2022-06-02 00:00:00-04:00,22.886112213134766,22.886112213134766,22.886112213134766,22.886112213134766,100,0.0,0.0,0.0,NZUS
2022-06-03 00:00:00-04:00,22.431501388549805,22.431501388549805,22.431501388549805,22.431501388549805,100,0.0,0.0,0.0,NZUS
2022-06-06 00:00:00-04:00,22.484636133112915,22.48955535888672,22.484636133112915,22.48955535888672,2000,0.0,0.0,0.0,NZUS
2022-06-07 00:00:00-04:00,22.70604133605957,22.70604133605957,22.70604133605957,22.70604133605957,100,0.0,0.0,0.0,NZUS
2022-06-08 00:00:00-04:00,22.432485580444336,22.432485580444336,22.432485580444336,22.432485580444336,100,0.0,0.0,0.0,NZUS
2022-06-09 00:00:00-04:00,21.932607650756836,21.932607650756836,21.932607650756836,21.932607650756836,100,0.0,0.0,0.0,NZUS
2022-06-10 00:00:00-04:00,21.266433715820312,21.266433715820312,21.266433715820312,21.266433715820312,100,0.0,0.0,0.0,NZUS
2022-06-13 00:00:00-04:00,20.387710571289062,20.387710571289062,20.387710571289062,20.387710571289062,100,0.0,0.0,0.0,NZUS
2022-06-14 00:00:00-04:00,20.354254693481703,20.354254693481703,20.337526321411133,20.337526321411133,100,0.0,0.0,0.0,NZUS
2022-06-15 00:00:00-04:00,20.734081268310547,20.734081268310547,20.734081268310547,20.734081268310547,100,0.0,0.0,0.0,NZUS
2022-06-16 00:00:00-04:00,19.99410629272461,19.99410629272461,19.99410629272461,19.99410629272461,100,0.0,0.0,0.0,NZUS
2022-06-17 00:00:00-04:00,20.196813583374023,20.196813583374023,20.196813583374023,20.196813583374023,0,0.0,0.0,0.0,NZUS
2022-06-21 00:00:00-04:00,20.654376490053846,20.654376490053846,20.622888565063477,20.622888565063477,100,0.0,0.0,0.0,NZUS
2022-06-22 00:00:00-04:00,20.720306396484375,20.720306396484375,20.720306396484375,20.720306396484375,100,0.0,0.0,0.0,NZUS
2022-06-23 00:00:00-04:00,20.99091148376465,20.99091148376465,20.99091148376465,20.99091148376465,0,0.0,0.0,0.0,NZUS
2022-06-24 00:00:00-04:00,21.60886573791504,21.60886573791504,21.60886573791504,21.60886573791504,0,0.0,0.0,0.0,NZUS
2022-06-27 00:00:00-04:00,21.512434005737305,21.512434005737305,21.512434005737305,21.512434005737305,100,0.0,0.0,0.0,NZUS
2022-06-28 00:00:00-04:00,21.010589599609375,21.010589599609375,21.010589599609375,21.010589599609375,0,0.0,0.0,0.0,NZUS
2022-06-29 00:00:00-04:00,21.02731704711914,21.02731704711914,21.02731704711914,21.02731704711914,100,0.0,0.0,0.0,NZUS
2022-06-30 00:00:00-04:00,20.890540817743037,20.890540817743037,20.828548431396484,20.828548431396484,600,0.0,0.0,0.0,NZUS
2022-07-01 00:00:00-04:00,21.080455780029297,21.080455780029297,21.080455780029297,21.080455780029297,100,0.0,0.0,0.0,NZUS
2022-07-05 00:00:00-04:00,21.195585163272252,21.221168518066406,21.195585163272252,21.221168518066406,100,0.0,0.0,0.0,NZUS
2022-07-06 00:00:00-04:00,21.332361221313477,21.332361221313477,21.332361221313477,21.332361221313477,0,0.0,0.0,0.0,NZUS
2022-07-07 00:00:00-04:00,21.671846389770508,21.671846389770508,21.671846389770508,21.671846389770508,0,0.0,0.0,0.0,NZUS
2022-07-08 00:00:00-04:00,21.646259307861328,21.646259307861328,21.646259307861328,21.646259307861328,0,0.0,0.0,0.0,NZUS
2022-07-11 00:00:00-04:00,21.357946395874023,21.357946395874023,21.357946395874023,21.357946395874023,100,0.0,0.0,0.0,NZUS
2022-07-12 00:00:00-04:00,21.14539909362793,21.14539909362793,21.14539909362793,21.14539909362793,0,0.0,0.0,0.0,NZUS
2022-07-13 00:00:00-04:00,21.078487396240234,21.078487396240234,21.078487396240234,21.078487396240234,100,0.0,0.0,0.0,NZUS
2022-07-14 00:00:00-04:00,21.01551055908203,21.01551055908203,21.01551055908203,21.01551055908203,0,0.0,0.0,0.0,NZUS
2022-07-15 00:00:00-04:00,21.393369674682617,21.393369674682617,21.393369674682617,21.393369674682617,0,0.0,0.0,0.0,NZUS
2022-07-18 00:00:00-04:00,21.20444107055664,21.20444107055664,21.20444107055664,21.20444107055664,0,0.0,0.0,0.0,NZUS
2022-07-19 00:00:00-04:00,21.81649398803711,21.81649398803711,21.81649398803711,21.81649398803711,0,0.0,0.0,0.0,NZUS
2022-07-20 00:00:00-04:00,22.002473831176758,22.002473831176758,22.002473831176758,22.002473831176758,100,0.0,0.0,0.0,NZUS
2022-07-21 00:00:00-04:00,22.321290969848633,22.321290969848633,22.321290969848633,22.321290969848633,100,0.0,0.0,0.0,NZUS
