Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,company_ticker
2021-11-29 00:00:00-05:00,291.5696240607556,294.57114580267654,291.3047944721371,293.7962341308594,158100,0.0,0.0,0.0,VOOG
2021-11-30 00:00:00-05:00,292.70742749883635,294.7378772536706,288.68577197602593,289.41162109375,218600,0.0,0.0,0.0,VOOG
2021-12-01 00:00:00-05:00,292.67809005269174,294.26712775305424,284.89963616000875,285.1350402832031,185700,0.0,0.0,0.0,VOOG
2021-12-02 00:00:00-05:00,284.45818498689266,288.79373325334444,283.6734847262045,287.5970458984375,152600,0.0,0.0,0.0,VOOG
2021-12-03 00:00:00-05:00,288.9407847974652,289.44101835993683,280.70131449024984,283.7224426269531,182800,0.0,0.0,0.0,VOOG
2021-12-06 00:00:00-05:00,284.7426515055588,287.19487723779145,282.1923307571576,286.3611145019531,114400,0.0,0.0,0.0,VOOG
2021-12-07 00:00:00-05:00,291.08898466445504,294.41418686895634,291.03992219393143,294.2670593261719,131200,0.0,0.0,0.0,VOOG
2021-12-08 00:00:00-05:00,294.7379069883003,296.0915103603569,293.48236869169557,295.9640197753906,104500,0.0,0.0,0.0,VOOG
2021-12-09 00:00:00-05:00,295.24799067915916,296.248488043948,292.77615781264694,292.89385986328125,94000,0.0,0.0,0.0,VOOG
2021-12-10 00:00:00-05:00,295.0419798785452,296.2190301907778,293.08998797064925,296.150390625,165100,0.0,0.0,0.0,VOOG
2021-12-13 00:00:00-05:00,295.9443726588076,296.22883919728275,292.5603194431831,292.8055419921875,118200,0.0,0.0,0.0,VOOG
2021-12-14 00:00:00-05:00,289.61764270844014,290.9810644860834,286.1747086144839,289.352783203125,242600,0.0,0.0,0.0,VOOG
2021-12-15 00:00:00-05:00,289.1958722859257,295.6697542149296,286.8613785304766,295.4637756347656,150500,0.0,0.0,0.0,VOOG
2021-12-16 00:00:00-05:00,296.24844559942966,296.738890696403,288.1266759909259,289.2841491699219,152900,0.0,0.0,0.0,VOOG
2021-12-17 00:00:00-05:00,286.8809305808986,289.8530264055495,285.2918933982286,287.15557861328125,131200,0.0,0.0,0.0,VOOG
2021-12-20 00:00:00-05:00,283.3399322143956,284.2816083704949,281.41739578088186,283.8598327636719,236200,0.0,0.0,0.0,VOOG
2021-12-21 00:00:00-05:00,286.2924000870983,289.61316100156233,283.3842906991048,289.5345764160156,106800,0.466,0.0,0.0,VOOG
2021-12-22 00:00:00-05:00,289.52478555130017,293.50378666274037,289.3577520557698,293.3858947753906,97800,0.0,0.0,0.0,VOOG
2021-12-23 00:00:00-05:00,293.8475948518494,296.3332482183185,293.6511184093748,295.3802490234375,150100,0.0,0.0,0.0,VOOG
2021-12-27 00:00:00-05:00,296.5199603167542,300.57757568359375,296.5199603167542,300.57757568359375,248200,0.0,0.0,0.0,VOOG
2021-12-28 00:00:00-05:00,301.1965195043777,301.2652997564922,298.7010316387537,299.22174072265625,181100,0.0,0.0,0.0,VOOG
2021-12-29 00:00:00-05:00,299.5164978193027,300.0961828742814,298.01331636531705,299.37896728515625,103300,0.0,0.0,0.0,VOOG
2021-12-30 00:00:00-05:00,299.3887429891582,300.3024348742799,297.71852837497585,298.11151123046875,149200,0.0,0.0,0.0,VOOG
2021-12-31 00:00:00-05:00,297.66942722976466,298.4062813532283,296.441337023992,296.4511413574219,86600,0.0,0.0,0.0,VOOG
2022-01-03 00:00:00-05:00,297.7185243083484,299.1529252035061,296.2153431691847,298.691162109375,153400,0.0,0.0,0.0,VOOG
2022-01-04 00:00:00-05:00,299.2708525015435,299.30035545189963,293.96550843989417,295.81256103515625,202900,0.0,0.0,0.0,VOOG
2022-01-05 00:00:00-05:00,294.7907335993115,294.9577670441458,286.74428492040613,286.7934265136719,264500,0.0,0.0,0.0,VOOG
